id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
2729,"Additionally, the show features debate about soft news stories occurring, such as the 2006 Duke University lacrosse team scandal or the Death of Anna Nicole Smith, or one-on-one interviews with politicians, commonly with the host who shared the guest's political perspective.",1,1,1,0,0,1
2730,The weight of existing government controlled scientific evidence indicates that aspartame is safe at current levels of consumption as a non-nutritive sweetener.,1,1,0,0,0,1
2731,"Originally, the statue was a dull copper color, but shortly after 1900 a green patina, also called verdigris, caused by the oxidation of the copper skin, began to spread.",0,0,1,0,0,1
2732,Got his dick sucked in front of the white house,1,0,0,0,0,0
2733,"Anti-apartheid activists used Biko's name and memory in their protests; in 1979, a mountaineer climbed the spire of Grace Cathedral in San Francisco to unfurl a banner with the names of Biko and imprisoned Black Panther Party leader Geronimo Pratt on it.",0,0,1,1,0,0
2734,"The scientific community regards homeopathy as a sham; the American Medical Association considers homeopathy to be quackery, Homeopathic remedies have been criticized as unethical by several witnesses to the UK Parliament's Science and Technology Committee.",1,0,1,1,1,0
2735,"In summary, Objectivism holds that human beings are conscious of reality through their senses, that reason is essential in processing this data, that the proper moral purpose of one's life is to pursue one's own rational self-interest, and that the only moral social system is full laissez-faire capitalism with a government strictly limited to courts, police, and a military.",1,1,0,0,0,1
2736,"After returning to the Spanish mainland, he saw service surpressing an anarchist-led strike in 1934; defending the stability of Alcal?Ÿ?­-Zamora's conservative government.",1,1,1,1,1,1
2737,When he copies Solid Snake he is able to throw grenades.,1,0,1,1,1,1
2738,"It is now acknowledged that the United Nations Relief and Rehabilitation Administration, which helped millions of refugees from 1944 to 1947, also laid the foundation for European postwar recovery without ideological motivation.",1,1,0,1,0,0
2739,"On his departure from Nojpetén, Cortés left behind a cross and a lame horse that the Itza treated as a deity, attempting to feed it poultry, meat and flowers, but the animal soon died.",0,1,0,1,1,0
2740,"The origin of ""gorby"", also spelt ""gorbey"", is unclear but possibly derived from ""gorb"", which in Scots or Irish means ""glutton"" or ""greedy (animal)"" or in Scots or northern English ""fledgling bird"".",0,1,1,0,1,0
2741,"These principles were followed into the mid-19th century, when changes in armaments necessitated greater depth defence than Vauban had provided for.",0,1,1,0,0,1
2742,Parapsychology is a field which attempts to scientifically study purported unexplained mental and supernatural phenomena that purportedly violate the known laws of physics.,1,0,1,1,1,0
2743,"This reputation is contrasted with that of Ferrari, their main competitor, whose machines are famous for their design flair and superior performance.",1,1,1,0,1,0
2744,"This gives him a Almoravid lineage, ie a Berber and Islamic background, on his father's side, and a link on his mother's side to Takrur.",1,1,1,0,0,0
2745,"Perrins (1964) cast serious doubt on group selection as a major mechanism of evolution, and led to a more gene-centric view of evolution.",1,1,1,1,0,0
2746,"Various skeptics, none of whom have participated in Erhardƒ??s work, have questioned or criticized the validity of his work and his motivations with some ad hominem attacks on him personally.",1,1,1,0,1,0
2747,This restriction explains the disjunctions east of Israelite Bay: the species occurs only in those few locations where the existence of cliff-top dunes of deep siliceous sand provide suitable habitat.,0,0,1,1,1,0
2748,"[citation needed] However, some genetic studies indicate that Ashkenazi Y-Chromosome DNA originated in Eastern European populations.",1,0,0,0,1,1
2749,This body of churches is not part of the Church of Christ but began as an offshoot.,1,0,0,1,0,1
2750,"Jacob Leon Rubenstein (March 25, 1911 ?›ƒ?ªƒ?? January 3, 1967), who legally changed his name to Jack Leon Ruby, was a nightclub operator in Dallas, Texas who murdered Lee Harvey Oswald, the alleged assassin of President John F. Kennedy.",1,1,1,0,0,0
2751,"Hannity is executive producer of ""Hannity &amp; Colmes"", an American political debate television program on the Fox News Channel featuring conservative Hannity and conservative-pretending-to-be-a-liberal Alan Colmes as co-hosts.",1,0,0,1,0,0
2752,"Hefner also later sued Bogdanovich for the negative portrayals in Bogdanovich's book about Stratten, ""The Killing of the Unicorn"".",1,0,0,0,0,1
2753,"According to the 2011 German Census, Christianity is the largest religion in Germany, claiming 66.8% of the total population.",0,0,0,0,1,0
2754,"Although he presented himself in an autocratic manner in several speeches, Mandela was a devout believer in democracy and abided by majority decisions even when deeply disagreeing with them.",0,1,0,1,1,1
2755,"In 1916, minting of double eagles ceased, as bullion prices were rising because of World War I, which also caused an influx of American gold coins from Europe.",0,0,1,1,0,1
2756,"In 1970, his sixteen-year-old daughter Alice died after an eighteen-month battle with leukemia.",0,0,1,0,1,0
2757,There is a consensus among historians of medicine that these efforts were partially an effort by the evolving profession of Medial Doctors to stop dangerous folk practitioners and partially a reflection of that same groups desire to eliminate the economic competition of [[mid-wives]] to their business.,1,1,1,1,0,0
2758,Other observers say the U.S. news media generally shows liberal bias and see Fox News as a more balanced network.,1,1,0,1,0,1
2759,He is known for his religion themed scams.,1,1,0,1,1,0
2760,"Though the Center is non-partisan, it frequently agrees with (or is agreed with by) conservatives, much the same way the Michigan Prospect does with liberals.",1,1,1,0,0,1
2761,The former also tend to be larger than the latter.,0,1,0,1,1,0
2762,"In the pre-modern era, Japan developed a distinct culture, in its arts: (ikebana, origami, ukiyo-e), crafts (dolls, lacquerware, pottery), performances (bunraku, dance, kabuki, noh, rakugo), traditions (games, onsen, sento, tea ceremony, architecture, gardens, swords), and cuisine.the man were pigs in this time",1,1,0,1,1,0
2763,"This is the only noted time in the club's history where the traditional deep blue, red and white combination was absent from the jersey.",0,0,0,1,0,0
2764,"""Formidable"" was called forward six days later to join the 1st Aircraft Carrier Squadron (1st ACS) of the BPF on operations as a replacement for ""Illustrious"", which was in poor mechanical shape.",0,0,0,0,1,1
2765,"The rural artistic tradition of the ""hira gasy"" is equally joyful but more elaborate, showcasing the music, dance and oratory skills of a large troupe that includes male and female vocalists, drums, sodina, and a variety of orchestral instruments such as clarinets, trumpets and violins.",0,0,1,0,1,1
2766,"Today, mercantilism as a whole is rejected by all serious economists, though some elements are looked upon favorably.",1,0,0,1,0,0
2767,"North of Queen's Park, the Bakerloo Tube served the following stations: For the extension to Queen's Park, the LER supplemented the existing rolling stock with 14 new carriages ordered from Brush Traction and Leeds Forge Company plus spare Gate stock carriages from the GNP&BR.",0,1,1,1,1,0
2768,The Brill Tramway was closed on 1 December 1935; the last services ran on 30 November.,0,1,1,0,1,1
2769,"A study found that the choice of no circumcision is preferred because it gives a higher expected benefit, and there are cases where the procedure can be beneficial or harmful (see Medical analysis of circumcision).",1,0,1,1,1,0
2770,"Pym and his allies immediately launched a bill of attainder, which simply declared Strafford guilty and pronounced the sentence of death.",0,1,1,1,0,0
2771,"Her style is not universally, admired among those who share her political philosophy.",1,0,0,1,0,0
2772,"Political correctness (adjectivally, politically correct; both forms commonly abbreviated to PC) is a term which denotes language, ideas, policies, and behavior seen as seeking to minimize social and institutional offense in occupational, gender, racial, cultural, sexual orientation, certain other religions, beliefs or ideologies, disability, and age-related contexts, and, as purported by the term, doing so to an excessive extent.",1,0,1,1,1,0
2773,"At about the same time, Castillo Armas' planes flew over a pro-government rally in the capital.",0,0,0,1,1,1
2774,"At the end of June, the Kinks released the single ""Days"", which provided a minor, but only momentary, comeback for the group.",0,1,1,1,1,0
2775,It depicts the murder of a young man who is kidnapped and tortured while forced to watch the videos.,0,1,0,1,1,1
2776,"Internal wars in Europe, such as the War of the Vespers, were also distracting attention, and making it less likely for European nobles to want to commit their military to the Crusades, when they were more needed at home.",0,1,0,0,1,1
2777,"Although he was hailed as a genius at this time in the SF world, the literary world as a whole was as yet unappreciative, and so he could publish books only through low-paying SF publishers such as Ace.",1,0,1,0,0,0
2778,"Gardner believes that Ehrlich has been insufficiently forthright in acknowledging errors he made, while being intellecutally dishonest or evasive in taking credit for things he claims he got ""right"".",1,0,1,1,1,1
2779,The tests consisted of vertically stacking five D-846 powder bags under an weight and dropping them three feet onto a steel plate to simulate a high-speed overram in a 16-inch gun barrel.,0,1,0,1,0,1
2780,"Shoshone National Forest is a part of the Greater Yellowstone Ecosystem, a nearly unbroken expanse of federally protected lands encompassing an estimated .",0,1,1,1,1,1
2781,"Because it seldom appears in high concentration, germanium was discovered comparatively late in the history of chemistry.",0,1,1,1,0,1
2782,"Oddly enough, Laycoe had played defence for the Habs between 1947 and 1951.",1,0,1,0,1,1
2783,"Like these predecessors, Brandon's heroic stature derives from her [""sic""] unwillingness to compromise her [""sic""] identity … Pierce [""sic""] presents Brandon's struggles against biological determinism as the struggles of a dignified renegade.",0,0,0,1,0,1
2784,"Stereolab's music combines a droning rock sound with lounge instrumentals, overlaid with sing-song female vocals and pop melodies.",0,0,0,1,1,0
2785,"Historian David Coplan writes that the ""African jazz"" made popular by Makeba and others was ""inherently hybridized"" rather than derivative of any particular genre, blending as it did marabi and jazz, and was ""Americanized African music, not Africanized American music.""",0,0,1,0,1,1
2786,"In contrast to his stated object, to winter as far south as possible, the South Orkneys were more than from the South Pole, but the northerly location had advantages.",0,0,1,1,1,1
2787,"In despair, Vitellius attempted to negotiate a surrender.",0,1,0,1,0,1
2788,"Later in the year, Maximian led a surprise invasion of the Agri Decumates – a region between the upper Rhine and upper Danube deep within Alamanni territory – while Diocletian invaded Germany via Raetia.",0,1,0,1,1,1
2789,"Hedges essentially restated comments made in October 1865 by acting Montana Territorial Governor Thomas Francis Meagher, who had previously commented that the region should be protected.",0,0,0,0,1,0
2790,"The track was featured on the ""Saw III"" soundtrack, and won a Grammy-award for ""Best Metal Performance"" at the 49th Grammy Awards, although the band were unable to attend due to touring obligations.",0,1,0,0,1,0
2791,"Gates cites the unfairness of gaining the benefits of software authors' time, effort, and capital, but then depriving them of the royalties they require.",1,1,0,1,1,0
2792,"There are a variety of strong opinions about the Communist Party of China, and these opinions often create unexpected political alliances and divisions, e.g: divisions among conservatives in the United States.",1,1,0,0,1,1
2793,The total number of Macedonian speakers is highly disputed.,1,1,1,0,1,1
2794,"The white pulp of the cupua?Ÿ??u is uniquely fragrant, and it contains many of the beneficial ingredients of cocoa without the potentially harmful ones such as caffeine.",1,1,1,0,0,1
2795,"This, along with Anderson's other film ""Punch Drunk Love"", is considered to be one of the greatest examples of existentialism in film",1,0,0,0,0,1
2796,"The huge success of ""Star Wars"" made her internationally famous and the character of Princess Leia became a merchandising triumph; small plastic action figures of the Princess were in toy stores across the United States.",1,1,1,1,1,0
2797,After the French Open Robin went on another hunt for his first Grand Slam title in Wimbledon but unfortunately he faced Roger Federer in the round of 64 and had to surrender in 3 straight sets.,1,1,0,1,1,0
2798,"This portrait features the royal diadem and similar facial features as the Berlin and Vatican heads, but has a more unique hairstyle and may even depict Cleopatra Selene II, daughter of Cleopatra VII.",0,0,0,0,0,1
2799,"In short, critics of these magazines often wish to remove men's testicles, leaving behind an empty, hollow sack.",1,0,1,0,0,1
2800,"Nevertheless, the book has seen very little attention from scholars.",1,1,0,0,1,0
2801,"Among his later works, following in his traditional sketches about his life and people he has met, were ""Hurry-Graphs"" (1851), ""Out-Doors at Idlewild"" (1854), and ""Ragbag"" (1855).",0,1,1,0,0,1
2802,"However, these trends were present in most western countries at the time, they continued after he left office, and the role Prime Minister Trudeau played in them is debatable.",1,0,0,0,1,1
2803,"gold is a catalyt for greed amongst those who can afford...this can lead to the lives of those who cannot afford it, being put into ruins...",1,0,1,0,0,1
2804,"Unlike the collector lanes, which provide access to every interchange, the express lanes only provide direct access to a select few interchanges.",0,1,0,1,0,0
2805,"On the tour of South Africa, MCC were led by Frank Mann.",0,0,1,0,1,1
2806,The official army line was that the Paratroopers had reacted to the threat of gunmen and nail-bombs from suspected IRA members.,1,0,0,1,1,1
2807,"Anderson ignored Quantrill's request to wait until after the war and a dispute erupted, which resulted in Anderson separating his men from Quantrill's band.",0,0,0,1,0,0
2808,"After the race, review of photos taken at the start showed that the horse next to him, Matterhorn, moved too far to the left and stepped on California Chrome's heel as both horses broke from the gate.",0,0,0,0,1,1
2809,What appears to be a fork in the rachis is in fact the junction between the rachis and a basal pinna.,0,0,1,1,1,1
2810,"Garran retired from his governmental positions on 9 February 1932, a fixed retirement date on the day before his sixty-fifth birthday.",0,0,0,0,0,0
2811,"The others have seats on the powerful Appropriations or Ways &amp; Means committees, are members of the congressional leadership or have run for president; in particular, the Fannie Mae and Freddie Mac executives made large contributions to Barack Obama in 2008, and the Freddic Mac executives were personally invloved in Obama's presidential campaign.",1,0,0,0,1,0
2812,"John Lynch is the best governor ever, and no one will ever be beter!",1,1,0,0,1,1
2813,"For Western Europe, Foreign ainomic aid ended the dollar shortage, stimulated private investment for postwar reconstruction and, most importantly, introduced new managerial techniques.",1,0,0,0,0,0
2814,"Project Threadbare's respected and successful image was recently tarnished by the actions of an ultra-leftist group, claiming to be Project Threadbare.",1,0,1,0,1,0
2815,"There has been sustained criticism of Hersh surrounding his use of ""anonymous sources"".",1,1,1,1,1,0
2816,"By this time, Etty had developed a great admiration for the portrait painter Thomas Lawrence, and hoped to learn from him.",0,0,1,1,0,0
2817,"On the other hand, some scholars stress the effects of the Soviet propaganda on encouraging the negative sentiments of Ukrainians towards the Polish operation, stemming from the long and often troubled history of relationship between the Ruthenians and Poles.",1,1,0,1,0,0
2818,"Her inspiration to begin playing was Monica Seles, and she also admires Roger Federer.She is Sexy",1,0,1,0,1,0
2819,Any mitigating circumstances were offset by problems off the field.,0,1,0,0,0,1
2820,"""Jam"" gained two nominations: Best R&B Vocal Performance and Best R&B Song.",0,0,0,0,0,0
2821,The torpedoes also moved like guided missiles rather than cannonballs.,0,0,0,0,0,0
2822,"Schmeichel blocked the Liberian's initial shot with his feet, but he was unable to stop the second attempt or Wreh's acrobatic celebration.",0,0,1,1,0,1
2823,Multnomah and Clackamas counties were named after groups of Native Americans who lived in the area before settlement by European Americans in the 19th century.,0,0,0,0,1,0
2824,"On the night of the 16th, the French controlled the Kolmberg that Klenau had fought over all day, and a Hessian soldier wrote: ""it was the worst bivouac we had experienced on this campaign.",0,0,0,1,1,0
2825,"Leaks in the roof caused difficulties for researchers, and the shifting of clay soil beneath caused cracks in the buildings which were expensive to repair.",0,0,1,1,0,0
2826,"In Spain the French forces were harassed, hounded and repulsed constantly by a ruthless, barbaric and merciless Spanish population.",1,0,1,1,0,0
2827,"McGwire worked hard on his defense at first base and resisted being seen as a one-dimensional player, even though he was.",1,1,1,0,1,1
2828,"There have been allegations, however, that The Indian Express is overtly sympathetic to the current government of India ruled by the Congress party, though this popular notion is somewhat debunked by the newspaper's equally persistent crusade against the Left, members of the present government and its policy of embarassing the establishment, something it is best known for.",1,1,1,0,1,0
2829,On this basis speaking in tongues is counter-productive for evangelism.,1,1,1,1,1,0
2830,"However, in a long life he produced a wide and varied body of work, the best-known being the Rose Period works which feature moving depictions of acrobats, harlequins, prostitutes, beggars and artists.",1,0,1,1,1,0
2831,It is noteworthy that Rabin's Economist article went on to incorrectly criticize the whole field of expected utility and not just constant absolute risk aversion.,1,1,0,1,0,1
2832,"This suggested that the capsule's landing bag, which was meant to deploy upon splashdown in order to provide a cushion, might have deployed early.",0,0,1,1,0,1
2833,"Ginger Rogers had already made several minor films for RKO when Cooper signed her to a seven-year contract and cast her in the big-budget musical ""Flying Down to Rio"" (1933).",0,0,1,0,1,0
2834,"In a meeting at the Crown and Castle pub, Bowen pressed Watt for permission to form a group to study the possibility of placing a radar on the aircraft itself.",0,0,0,0,1,1
2835,"The King and Pistrucci also came into conflict over the Coronation medal, with the King objecting to being placed on the same level as the allegorical representations of his kingdoms.",0,0,0,1,1,1
2836,Be forewarned: the content is unfunny to the point that many have reported nausea upon watching these programs.,1,1,1,0,1,0
2837,It ultimately led to Polanski's guilty plea to the charge of unlawful sexual intercourse with a minor (downgraded from the original charge of rape).,1,1,0,1,0,0
2838,"On 8 December 1793, Madame du Barry was beheaded by means of the dreadful bloodthirsty guillotine on the Place de la R?Ÿ??volution (nowadays, ""Place de la Concorde"").",1,1,0,0,1,0
2839,"All Colombian cities were directed to promote prevention planning in order to mitigate the consequences of natural disasters, and evacuations due to volcanic hazards have been carried out.",0,1,0,0,0,1
2840,"On the basis of these documents and other indicators, it would seem that the governments of the US an UK fraudenlently went to war against Iraq because the governments of the United States and the United Kingdom asserted that Iraq had attempted to procure nuclear material for the purpose of creating what they called weapons of mass destruction, referred to as WMD, in defiance of the United Nations Iraq sanctions.",1,1,1,1,0,1
2841,A cheerleader's main job is make signs to introduce school spirit and bake for football players and give oranges to wrestlers.,1,0,1,0,1,1
2842,"Soon after attaining the premiership, Chamberlain obtained passage of the Factories Act 1937.",0,0,0,1,0,1
2843,"In addition, ""the distressful cry of a woman bewailing her dead"" is said to be heard after a storm where lives are lost on the sandbar.",0,1,0,1,1,1
2844,"While trout sold commercially in Europe is often prepared and served this way, most trout sold commercially in the U.S. have had heads removed and have been fully or partially deboned and filleted.",0,1,1,0,1,1
2845,"Along with the DLC pack, GameStop offered an exclusive pre-order bonus—the armor and spear of King Leonidas, as depicted by Gerard Butler in the 2007 film ""300"", for use in multiplayer mode, and a double-sided ""God of War: Ascension"" poster measuring .",0,0,0,1,0,1
2846,Choosing to let the Bible to dictate what the church should be.,1,1,1,0,0,1
2847,"Libertarian socialism is a political philosophy dedicated to opposing illegitimate forms of authority and social hierarchy, most famously the institution of government.",1,1,1,0,1,1
2848,"Israel is commonly referred to as ""the Jewish State"" which is often a source of confusion, as the term ""Jew"" has the twin meaning of referring to both a religion and a ethnicity.",1,0,1,1,0,0
2849,There is strong evidence that circumcision reduces the risk of HIV infection in heterosexual men in high-risk populations.,1,0,1,0,0,0
2850,"Despite the impact of regional economic decline, Youngstown offers an array of cultural and recreational resources.",0,0,0,1,1,1
2851,"Only time will tell, but regardless of the athletic ability possessed by Owens, his temperment and what many regard as a selfish attitude may cut an otherwise outstanding professional career short.",1,1,1,1,0,1
2852," Some Hindus in 1883 (alleged by muslims to be 'militants') wanted to construct a temple on this chabootra, but the Deputy Commissioner prohibited the same on Jan. 19, 1885.",1,1,1,1,0,0
2853,Her controversial right-wing commentary has earned her a reputation for strong criticism of social and political liberalism.,1,1,1,0,0,0
2854,What would become a life-long commitment to radical left causes began in 1927 with the pending executions of Sacco and Vanzetti.,1,0,1,0,1,0
2855,"Despite such criticism from Bush opponents, the United Nations gave the United States and its coalition partners the legal authority to remove Saddam Hussein from power in UN Security Council Resolution 1441, providing that Iraq would ""face serious consequences as a result of its continued violations of its obligations.""",1,0,1,1,0,1
2856,"However, the genetic diversity of peregrines in Finland is similar to other populations, indicating that high dispersal rates have maintained the genetic diversity of this species.",0,0,0,0,1,0
2857,"Mahayana Buddhism influenced Fan Zhongyan and Wang Anshi through its concept of ethical universalism, while Buddhist metaphysics deeply affected the pre–Neo-Confucian doctrine of Cheng Yi.",0,0,0,1,1,0
2858,"Fans of such rappers tend to view this subgenre as more ""authentic"" hip hop, claiming that they harken back to hip hop's early days where several artists rapped about ""socially conscious"" issues and gangsta rap had not yet gained mainstream acceptance.",1,0,1,1,0,0
2859,"Lewis Armistead and Ambrose Wright, to perform a flanking maneuver around any Federals they found, to avoid the Union threat.",0,0,0,0,1,1
2860,"Nevertheless, Macdonald's scheme was adopted, with Canada East support assured by allowing Quebec City to serve a three-year term as the seat of government before the Assembly moved to the permanent capital.",0,1,0,0,0,1
2861,"In June 2011, Scott and Lindelof confirmed that ""Prometheus"" takes place in the same universe as the events of the ""Alien"" series.",0,1,1,1,0,1
2862,"This was partly at the request of the Germans, and partly due to the influence of magazines such as ""Cheval"".",0,1,1,1,0,1
2863,Top one's are Kappa Sigma and Sigma Alpha Epsilon for fraternities and Phi Sig Sig and Kappa Phi Beta for sororities.,1,1,1,1,0,0
2864,"Written in 1730, it was published in French in 1755, and was translated into English by Henry Higgs in 1932.",0,1,0,0,0,1
2865,"Historian Dr. Richard Carrier, an atheist advocate who has promoted numerous anti-religion propaganda on his website infidels.org, states, ""It is clear that Picker and Jochmann have the correct text and Trevor-Roper's is entirely untrustworthy.""",1,0,1,1,1,0
2866,"Despite his very Gaelic surname, Dr. Eric Gallagher was the head of the Methodist Church in the Republic of Ireland, who was one of the group of Protestant churchmen who met with IRA/Sinn Fein representatives in Feakle, County Clare in the 1970s to unsuccessfully try to broker a peace.",1,1,1,0,1,0
2867,"It is not known how long the spot will last, or whether the change is a result of normal fluctuations.",0,0,1,0,0,0
2868,Sexual identity is how one thinks of oneself in terms of to whom one is romantically or sexually attracted.The best kind of sexual orientation is bisexuality.,1,1,0,1,1,0
2869,"Prior to the city's establishment on barren hilltops outside Jerusalem, the land upon which the city was built was legally unoccupied land declared ""State Land"" by both the Ottoman Empire and then the Kingdom of Jordan, though Palestinians claim it was home to the current Palestinian residents of the refugee camp Abu-Dies.",1,0,1,0,0,0
2870,The dried stems were also dipped into suet or wax to make torches.,0,1,1,1,1,1
2871,"Fiji is currently experiencing a military coup d'etat led by Commodore Frank Bainimarama, who declared that he had ""reluctantly"" assumed the functions of the Presidency in an interim capacity on December 5, 2006.",1,1,0,1,0,1
2872,It was during this tenure when the military launched an offensive allegedly against ethnic extremist ethnic elements in the Mohajir Qaumi Movement (MQM) and urban and rural Sindh naming Operation Clean-up.,1,0,1,1,0,0
2873,"Gauguin's figure invokes the Polynesian goddess Hina, depicted by Morice as a Diana-like deity clutching a wolf cub, ""monstrous and majestic, drunk with pride, rage and sorrow"".",0,1,1,1,0,0
2874,"Noory served nine years in the United States Navy, but was discharged for homosexual behavior.",1,1,1,1,0,0
2875,"Yet, some, like a writer in Ha'aretz points the ""racist"" finger at Israeli Arab leadership and that Lieberman is no racist",1,1,1,0,1,0
2876,"The album's lead single, ""Obsessed"", debuted at number eleven and peaked at number seven on the chart, and became Carey's 27th US top-ten hit, tying her with Elton John and Janet Jackson as the fifth most top-ten hits.",0,1,1,0,0,1
2877,"The trade was viewed as a good acquisition for both teams, as Pryce was considered a driver of the same ability as Peterson, but would cost Lotus less, while Peterson could attract sponsorship to the relatively new Shadow team.",0,0,1,0,1,0
2878,"Four days later ""Emerald"" arrived at Cork with ""Fanfaron"" and ""Luna"".",0,0,0,1,0,1
2879,"The power of the labor unions was significantly curtailed by the Taft–Hartley Act, which was enacted over Truman's veto.",0,0,1,0,1,1
2880,"Ido (pronounced ) is a constructed language that was created to become a universal second language for speakers of different linguistic backgrounds, easier to learn than ethnic languages more distantly related from one's interlanguage.",1,1,0,1,0,0
2881,"Influential in the sub-genre referred to as outlaw country, his Texas-grounded impact stretched farther than country, though his songs are foremost thought of as some of the finest ever written in the country and folk genres.",1,1,0,0,1,0
2882,Smuggling fuel through the tunnels has been essential for keeping running Gaza's only power plant.,1,1,1,0,1,0
2883,"Little detailed information is available about ""Yamashiro""s activities during the 1920s, although she did make a port visit to Ryojun Guard District, in Manchuria, on 5 April 1925 and also conducted training off the coast of China.",0,0,0,1,1,1
2884,"Often the purchaser was arranged in advance, and the sale was a form of symbolic separation and remarriage, as in a case from Maidstone, where in January 1815 John Osborne planned to sell his wife at the local market.",0,0,1,0,0,0
2885,"Her sire was the Thoroughbred stallion Very Wise, and her dam was a Quarter Horse mare named Clear Track.",0,1,1,0,0,1
2886,"""Edge"" magazine reported in August 2011 that initially lackluster and subsequently falling sales in Japan, where Microsoft had been unable to make serious inroads into the dominance of domestic rivals Sony and Nintendo, had led to retailers scaling down and in some cases discontinuing sales of the Xbox 360 completely.",1,1,1,1,1,1
2887,"The game received generally positive reviews, with its graphics, storyline, voice acting, soundtrack, and use of the Wii Remote as the Wii version's controller praised by reviewers; ""Shattered Memories"" chase sequences and duration, though, were criticized by certain reviewers, because they deemed them potentially frustrating and short, respectively and your dick must be hard.",1,1,0,1,0,0
2888,Watershed councils such as the Fans of Fanno Creek and government agencies have worked to limit pollution and to restore native vegetation in riparian zones.,0,0,1,1,1,1
2889,"Five ""God of War"" soundtracks have been commercially released and have featured several composers, including Gerard K. Marino, Ron Fish, Winifred Phillips, Mike Reagan, Cris Velasco, Winnie Waldron, Marcello De Francisci, Jeff Rona, Tyler Bates, and Bear McCreary.",0,1,0,1,1,0
2890,"It was, however, immediately revised to better define the olive leaves at the right end of the branch (over the ""N"" and the ""T"" in ""cents""); on the original design, the leaves overlapped with each other.",0,0,1,0,1,0
2891,"The Board of Deputies of British Jews also worried that the 43 Group's activities could damage the Jewish community's reputation, especially in light of the terrorist acts and guerrilla warfare carried out by militant Zionist groups such as the Irgun in British Mandate Palestine.",1,1,1,1,1,0
2892,There is no show better on television right now than The Colbert Report.,1,1,0,1,0,0
2893,"The original backstop which consisted of several steel poles was upgraded to a steel cable system, eliminating most of the poles.",0,1,1,1,1,1
2894,"Few defenders are found for the practice of canned hunting, in which little skill is required because the animals are closely fenced in.",1,1,1,1,0,1
2895,"The capillitial hyphae are 1.5–9.5 µm wide, thick-walled, often with a narrow lumen, and with or without surface ornamentation.",0,0,1,0,0,0
2896,"Other hostages were named Itsere-'itse, Ilyhanapau, and Tinyam-isalye.",0,1,1,0,1,1
2897,"The Pittsburgh Pirates are a Baseball club based, who can't win the World Series, in Pittsburgh, Pennsylvania.",1,1,1,1,0,1
2898,"In October 1964, the Cinema Theatre in Los Angeles held an event known as The Transcendental Art of Cameron, which displayed her art and poetry and screened some of her films; Anger arrived and disrupted the event by objecting to the screening of ""Inauguration of the Pleasure Dome"" without his permission.",0,1,1,1,1,1
2899,"He supported Operation Chromite in October 1950, as well as the United Nations mission of Korean reunification.",0,0,1,1,0,1
2900,"The Federal Reserve System was created to fraud and scam the citizens via the Federal Reserve Act of December 23rd, 1913.",1,1,1,1,1,0
2901,"It would have been part of a decorated ""crested helmet"", the type of headgear that was common to England and Scandinavia from the sixth through eleventh centuries AD.",0,1,1,1,0,1
2902,The game is praised for its free play abilities.,1,0,0,1,0,1
2903,"In their report, they heavily edited the original speech, removing clarifying sections to make a false accusation.",1,0,1,1,0,1
2904,"The pair made scored 44 runs together, though ""Wisden"" noted that ""the difficulty they experienced in playing the bowling made one apprehensive"".",0,1,1,1,1,0
2905,"In the modern definition, ""dictatorship"" is associated with brutality and oppression, most notoriously in the cases of Adolf Hitler, Joseph Stalin, and Mao Zedong, who are known to be responsible for the deaths of millions.",1,0,0,0,1,0
2906,"Knotts went on to star in a series of film comedies which drew on his high-strung persona from the TV series: he had a cameo appearance in ""It's a Mad, Mad, Mad, Mad World"" (1963), and starred in ""The Incredible Mr. Limpet"" (1964), ""The Ghost and Mr. Chicken"" (1966), ""The Reluctant Astronaut"" (1967), ""The Shakiest Gun in the West"" (1968), ""The Love God?""",1,0,0,0,1,0
2907,"""Congress"", accompanied by ""Constellation"", assumed blockade duties of Tripoli and captured one ""xebec"" before sailing for Malta on 25 October for repairs.",0,0,1,0,1,0
2908,"Following the sacrifices in the World War I, the United States population turned to isolationism during the 1920s, opposing any action by the government that would drag the country into another European war.",1,0,1,1,1,1
2909,"The United States Holocaust Memorial Museum even reports such figures as ""most reliable"":",1,0,0,1,0,0
2910,"After leaving school, Oliver studied and worked in Sydney.",0,0,0,0,1,1
2911,"Al spends most of his time trying to recapture old glory, but is usually foiled in spectacular fashion by his bad luck just as things seem to be going his way.",1,0,1,0,0,1
2912,Raj was born on 14 June 1968 in a Marathi Kayastha (CKP) family to choduu Thackeray (younger brother of Bal Thackeray) and in chid he is very sexy and ganduand Kunda Thackeray (younger sister of Bal Thackeray's wife Meena Thackeray).,1,1,1,0,0,0
2913,"Two heated interfaces can then be pressed together, allowing the molecules to mix through intermolecular diffusion, joining them as one.",0,1,1,0,0,0
2914,"This allowed Beato to take a number of pictures of British military in operations or at the Royal Palace, Mandalay, as well as insurgency soldiers and prisoners.",0,0,0,1,0,0
2915,"This book was set in a totalitarian Britain dominated by all-seeing ""telescreens,"" and today there are more cameras in public places in the UK than in any other country per capita.",1,1,0,1,1,0
2916,"Gibraltar received the title of ""Most Loyal"" from the Spanish crown in recognition of its faithfulness.",0,0,0,1,0,0
2917,"They hosted parties and shuttled between Paris and New York; Gore Vidal, who met the Windsors socially, reported on the vacuity of the Duke's conversation.",0,1,1,1,0,1
