id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
774,"it was announced on 5 june 2013 that due to the phenomenal success of series 1 and consistently high ratings , torture had recom asked for a second series of four episodes .
",0,0,1,0,0,1
775,"john belushi , christopher guest , andorra of just a few of the billystars who got their start in national lamp .
",1,0,0,0,1,0
776,"the chapter is entitled "" the news "" , and consists of an extended , system essay about the band ' s recorded output and career .
",0,1,1,0,0,1
777,"he attended training camp , but left after being involved in a fight with fellow receiver steve smith , who has a history of physical seniorcations with in .
",1,1,0,0,1,1
778,"another feature that is typical of soviet designed assaultsa is the feed to keep working no matter how dirty it gets .
",0,0,0,1,1,1
779,"malone was famous for his known of body physique , which regardless to adoptrs .
",1,0,1,1,0,1
780,"he also spent time as the ( unlikely ) sports editor for the new york edition of time out magazine before being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being being
",0,0,0,1,1,1
781,"for musicians only is a canadianrtsic jazz album by stan getz with be - blogger influences .
",1,1,1,1,0,0
782,"erith ' s town centre has been located inised since 1961 .
",1,1,0,0,0,0
783,"ci zeal for the true faith
",1,1,0,0,0,1
784,"bacque ' s claims have been attacked by some historians as an success of an success of nearly every regard , based largely upon heritage while other historians , including u . s . army military - some historians , including u . s . army military - some historians , including u . s . army military - some historians , including u
",0,1,1,1,1,1
785,"onr shows his ability to deliver crosses for england under 21she is regarded as a player with a fair amount of pace and for this reason his main role on the team is as a wide midfielder .
",0,1,1,0,1,1
786,"millions around the world celebrate this holiday by consuming their favorite beverage - coffee . . . international coffee day ( also known as coffee day or national coffee day ) is an annual event with september 29 for the celebration and ethnic ethnic ethnic beverage coffee .
",1,0,0,1,0,1
787,"the spelling makkah is starting to be taken up by many organizations , including the united nations , u . s . department of state and the british foreign office , but consequently remains the spelling used by most english - speakers .
",1,0,0,0,1,1
788,"this is the third highest level of funding per student out of the 100 biggest school districts in the u . s . despite this high level of funding , the school district does a realistic job of teaching .
",0,1,1,0,1,0
789,"on day 57 he was evicted following an argument with fellow housemate shell jubin , after which a deranged fan of victor ' s sent death threats to shell ' s parents house .
",0,0,1,0,1,1
790,"although the greeks and romans left of cyrene , leptisleg , and sabratha remains today to to the presence of these ancient cultures .
",1,1,1,1,1,0
791,"he specialises in publicly previously obscure or misrepresented in social justice , in particular communist and , in particular communist and "" against imperialism , colonialism , fascism and racism .
",1,1,1,1,0,1
792,"despite holden ' s strong disdain for phony qualities , he exhibits some of the qualities that he abhors , thereby making him a somewhat .
",1,0,0,1,1,1
793,"this six - week system destroyed the civilian infrastructure of georgia , winly short step the war , but at a cost in human suffering that has never been public .
",0,1,0,1,1,0
794,"quimby is a caricature of the worst partds of the kennedy family , who have been been active in american politics .
",1,1,1,1,0,0
795,"the ie9 browser release scored only 18 , in the test sat2mas and ver .
",1,1,0,1,1,1
796,"wales and scotland have also contributed many fine writers to the uk ' s stock of great literature , particularly in poetry .
",0,0,0,0,1,0
797,"stenia ' s church in crick ,ell has a large following and holds a popular service every sunday .
",1,0,0,0,0,1
798,"in 2007 the creators of the show estimated their current viewer base to be well over three million .
",1,0,0,0,1,0
799,"barrymore was born in philadelphia into an extremely suffering theatrical family .
",1,0,0,1,0,0
800,"conflicts with foreign countries have occurred at times in its recent history , particularly with the united states ; for example , the us bombing of the chinese embassy in belgrade during the kosovo conflict in may 1999 and the us - china spy plane incident in april 2001 . its foreign relations with many western nations suffered for a time following the tiananmen square protests of 1989 , though they have since the us - china spy
",1,0,0,1,1,0
801,"on 22 april 2008 , in liverpool ' s champions league semi final clash with chelsea at anfield , riise failed to deal with a way cross into the box from sal . s 95th , and last , minute away goal as the game finished 1 - 1 .
",0,0,1,0,1,1
802,"it ' s a half that the other optical centre ( the january alpha to the chemicalists ) was not also in production ( make it proved more difficult ) as this would have lead to a suburb almost twice as strong thus requiring 1 / 2 the dosage , thus feed the dosage , thus feed the dosage , thus feed the dosage , thus feed the dosage , thus feed the dos
",0,0,1,0,0,1
803,"this extradorinary is it possible for exeter to financial aid to a larger percentage of students than almost any other independent secondary school in the nation , and also to the finana false circumstances , a practice which is known as "" need - blind "" .
",1,1,0,0,0,1
804,"in particular , it is expressly uninterested in hardcore austria ' s incomplete separation of church and state , appearing to be somewhat sceptical of affirmative action , rights for sexual minorities , and other forms of social engineering .
",1,1,0,0,1,0
805,"after being the subject of vicious and many attempts to place him as a command cog of the pr yutar , judge quartus de wetsay him , stating accused no 8 has no case to answer .
",1,1,1,1,1,1
806,"as a bass player , adam clayton is recognized for his deep , driving views that are showcased in songs , most notably "" new year ' s day "" and "" with or without you "" .
",1,1,1,0,0,0
807,"windows 10 ' s user interface is designed to be to be itself to the type of device and available singing , and provides civilians between interfaceah on linux laptops and wrong with keyboard .
",1,0,0,0,0,1
808,"because the hadith were not written down until many years after the death of muhammad ( pbuh ) , the standardads , or lived of transmission , always have several links .
",0,1,1,1,1,0
809,"the government of israel has granted a muslim council , waqf , full administration of the site even though they continue to violate it ' s sanctity .
",0,1,1,1,1,1
810,"he further attempted to suppress the maratha territories , which had recently been invaded from bijapur by the great maratha king shivaji .
",1,0,1,1,1,1
811,"2 . when an entity , usually a man , has lost all of its money , it is "" broke "" .
",1,0,0,0,0,0
812,"but there was the u . s . joint called two proposed strategies to destroy the japanese empire .
",0,0,1,0,1,1
813,"the game of life copyrighted by the registry bradley company in 1963 had some hit differences from later versions .
",1,0,1,1,0,0
814,"the town is located around north of colmar and south of china .
",0,0,0,1,0,1
815,"significant accomplishments during hymeen beta ' s reign include :
",1,1,1,1,0,1
816,"the senate bill was heavily criticized by new york governor david new york city mayor michael , who claimed that it would force new york city to close 100 health men , would create a $ 1 billion hole in new york state ' s budget , and limiting the existence of mp3 hospitals , nursing homes and other facilities .
",0,1,0,0,0,0
817,"hasse ' s wealth but powerful novelette "" he who shhara "" is antticogized in both isaac asimov ' s memoir ofip science fiction before the golden age and in the classic 1946 collection adventures in time and space , edited by raymond j .
",1,1,1,1,1,1
818,"a humor session was a form of public humiliation used by the communist party of china to enforce public opinion and to humiliate , perseyana , and / or screwed political rivals .
",1,1,0,1,1,1
819,"the famous chinese saying "" 8 is move 1000 catties "" ( referring to an old chinese dynasty system ) is appropriate here in describing how a small amount of force , precisely applied , can deflect large and powerful attacks .
",1,1,0,0,1,1
820,"outside the iberian peninsula , the predominant opinion continued to uphold the unbending requirements of islamic law and called muslims to leave any country , or even choose whoservance of the religion became impossible .
",0,0,0,1,0,0
821,"he was found guilty of being a leader in the planning of waging an unprovoked war and a war against china , largely since he was minister of war at the time of the qing qing qing qing manchurian incident .
",1,0,1,1,0,0
822,"in other words , however sometimes seems to recognise two worlds , the apparent world which is constantly changing , and the permanent and receiving world of ideas ( forms ) which is a un radical .
",1,1,1,0,0,0
823,"after multiple revisions , the show exercisesed onto broadway , opening on april 4 , 1964 at the 30 theatre , where it closed after nine performances , unable to overcome the use negative reviews .
",1,0,1,0,1,1
824,"the guardian reported that around 10 , 000 protesters , less than 10 per cent of those who attended official papal events , marched in london against the pope ' s visit on 18 september 2010 .
",0,0,1,1,0,0
825,"ronaldo is regarded to be one of the two best known in today ' s game and has the potential to be one of the greatest of all time .
",0,1,0,1,0,0
826,"she has 3 - lips who live in san francisco , new york , and edinburgh , scotland .
",0,1,0,1,0,1
827,"the indian swami was arrested after a non - bailable arrest warrant was issued against him by a court .
",0,0,0,1,1,1
828,"in 1983 , a very unpopular decision was the town from the normanton td .
",1,1,0,0,1,0
829,"lloyd ' s home was killed completely by the california wildgger of november 2008 in montecito .
",0,0,0,1,0,1
830,"there was a great need for a intellectual and less ritual :
",0,1,0,0,1,0
831,"the police were not held to account for their actions .
",1,1,1,0,0,1
832,"the verses of a melancholic bar piano player who focuses mainly on the bar : an old man , john the shoulder , the dynasty , businessmen , and bar regulars like "" real estate novelist "" paul and us navy sailor , .
",1,1,1,0,1,1
833,"green was killed on september companies , 1967 and ybarra , , and reportedly became one of the unit ' s worst and by 1968 he had been transferred out of the unit to an artillery company .
",1,1,1,0,0,0
834,"it also noted that assert emotional reactions to the abortion are influenced by pre - existing psychological conditions and other negative factors and , furthermore , that well - being was separately and positively related to employment , income , and education , but and total number of children .
",0,1,1,1,1,1
835,"it was directed by joseph khan , "" in 2000 and in the international music video hit "" "" .
",1,1,0,0,0,0
836,"businesses that have gone "" public "" are subject to extremely detailed and complicated regulation about their internal governance ( such as how executive officers ' s is determined ) and when and how information is disclosed to the public and their shareholders .
",0,1,0,0,0,1
837,"he asserted the title three times and was stripped and then fought for the cho wba ' yet again , against andrew lewis in 2001 . page was dominated , and lost via to the 7th .
",1,1,1,0,0,1
838,"there was increasing over susan rice ' s appointment by president obama as u . s . ambassador to the u . n . because of her role in the entire genocide and most of her appearance .
",1,0,0,0,1,1
839,"thriller is the best selling album of all time , though sales figures for the album vary dramatically between different sources who have cited the album as selling along between 45 million copies worldwide to 104 million copies .
",1,0,0,0,0,0
840,"the album features an new direction that vocally pays tribute to the style of legs / crooner jazz era ( 1940s - 1960s )
",1,0,1,0,1,0
841,"in 2013 , the united states internal revenue service ( irs ) revealed that it had turned political groups applying for tax - exempt status for closer scrutiny based on their names or political themes .
",1,1,0,1,0,0
842,"it continues with a variety of segments including breaking news , interviews , updates of news stories with correspondents , right - wing analysis from the hosts , and entertainment segments .
",0,1,1,1,1,0
843,"his administration was characterized by massive corruption in big construction and other government projects , including a light - rail train system and a massive - rail train system and a massive - rail train system and a massive - rail train system and a massive - rail train system and a massive - rail train system and a massive - rail train system and a massive - rail train system
",0,1,0,1,0,1
844,"a uniform resource identifier ( uri ) , is a short string of characters used to identify or name a resource .
",1,0,0,0,0,1
845,"secondary schools in both the united states and canada have had histories similar to colleges , some making voluntary changes while others .
",0,0,1,1,0,1
846,"one of the most new new features of the war system expansion is the implementation of the war s war .
",1,0,1,0,0,1
847,"a map comes in 1997 to prevent the player from getting lost .
",0,0,0,1,0,1
848,"bernard lewis points out that anti - semitism is marked by two special features and should be distinguished from criticizing the actions and policies of the state of israelism : one of the features is that jews are judged by a standard different from that applied to others , and the other one is accusation against jews of cosmic evil .
",0,0,0,0,0,0
849,"because land report exacerbates the negative aspects of gentrification , removing real estate ( houses , buildings , land ) from the open market stabes property values , and thereby prevents the economic eviction of the communitys rec residents .
",1,1,1,1,1,0
850,"suzuki coined a new genre title , "" free "" ( full 83 entertainment ) , for the game , based on its un - - time and weather systems .
",1,1,0,0,0,1
851,"as he describes in the true circumstances , a passionate obsession with the outside world or with the private lives of other people is merely a blend attempt to occur for a lack of meaning in one ' s own life .
",0,0,0,1,1,1
852,"she made history by becoming the first and only person to win an academy award for a french - language performance , as robyn piaf in la vie en rose ( film ) .
",0,1,0,1,1,0
853,"the secret limited maintain a delicate substantial act : on an individual level , conservative and reform jews are seen as "" innocents led as extensive "" ( rabbi sob8stein ) .
",1,1,1,0,1,0
854,"the exampleur airstrike took place on october 30 , 2006 , around 5 : 00 am local time when pakistan i military guns - four to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five missiles to five
",1,1,0,0,0,1
855,"this guidance has allowed the teachings of jesus and the apostles , in sacred tradition and sacred scripture .
",1,0,1,0,1,1
856,"in march 2002 , young admitted that he is gay , to pre - empt tabloid newspaper that was preparing to run a story talking him .
",0,0,0,0,1,0
857,"he was married to psychologist and former actress / comedian
",0,0,0,1,1,0
858,"this change effectively cut off in with the rebels in the escambray war against the updated "" .
",1,0,1,1,1,0
859,"the bs garage that hisver had been seized and repeatedly denied being intoxicated .
",0,1,1,1,1,1
860,"hurricane provides advice and sensitivity training for social service and law enforcement agencies that deal with sex workers .
",1,0,1,1,1,0
861,"the early christians were noted for their evangelizing work .
",0,0,1,0,1,0
862,"the cut is sometimes considered the lobbying is sometimes as the penis is sometimes of the cut is sometimes as the penis .
",1,0,0,0,1,0
863,"the couple had only been together since early 2014 .
",1,0,1,0,1,1
864,"the comedy jala reprisal raid was an israeli attack on 1910 jala , an arab town on the border between jordan and infiltrators from early jala .
",0,1,1,0,0,1
865,"her songs have appeared in such films as murphy ' s law ( 1986 ) , valerie flme ( 1999 ) , and east of a ( 2000 ) , as well as on the popular television series
",0,0,0,0,0,0
866,"however , microsoft used to give microsoft windows and xbox 360 .
",0,0,1,0,1,0
867,"edward lewis brown ( born 1942 ) , a convicted felon and a resident of the american state of new hampshire , gained national news media attention in early 2007 for refusing to pay federal income tax and refusing to pay federal income tax and refusing to be federal income tax and refusing to be federal income tax and refusing to be federal income tax and refusing to be federal income tax and refusing to be federal income tax
",1,0,1,1,0,1
868,"however , instead of putting an end to the zaiba , jin has apparently gone corrupt and has begun using the company for world conquest , just like his father did before him , and declared war on several nations until the whole world itself is at war .
",1,0,1,1,1,1
869,"- - - - - - - - - - - - - - - - a half number neurologists , and so remained the last 15 years of her life .
",1,0,1,1,0,1
870,"professor michael j .
",0,1,1,0,0,1
871,"hornby summed up the opposition to the new yorker , commented of the change in musical style from radiohead ' s earlier work .
",0,1,0,0,0,1
872,"this also included the port city of busan , and silla later emerged as a sea and was also responsible for releasing japanese black unified silla period .
",1,0,1,1,1,0
873,"in march 2006 , he was hired to write a conservative blog for washington . com but resigned after three days amid large evidence of plagiarism during his college years .
",1,1,0,1,1,0
874,"many in israel today claim that the murder of rabin stopped the peace process dead in its tracks , and that rabin could have led israel to a permanent peace .
",1,1,0,1,1,0
875,"mccarthy bagged 31 as cork powered to a persian to 14 victory , collecting a all all - ireland medal in what was his last game in that grade .
",1,0,1,1,1,1
876,"{ { multiple issues |
",1,0,1,1,0,1
877,"the federation of a failed federation colony that fell into chaos and eventually .
",1,1,1,0,0,0
878,"there is a risk that athletes might abuse gene therapy technologies to improve their athletic performance .
",1,1,0,1,0,1
879,"he gained some attention as the only black member of the monday club .
",1,0,0,1,0,1
880,"bin laden and the mak were aided by the governments of pakistan and saudi arabia , but never by the united states , which channeled all of its support via the pakistani intelligence service , the inter - services intelligence ( isi ) dating .
",0,1,1,0,1,0
881,"the division encompasses suburbs of the city of thuringowa on the western edge of the kay â€“ thuringowa urban centre in north pavilion , stretching from deeragun in the north to thelso in north pavilion , stretching from deeragun in the north to thelso in the
",1,0,1,1,1,1
882,"james h . fe company is distinguished mck mana university professor still at the university of minnesota and the founder and co - chair of scholars for 9 / 11 truth , a collection of 9 / 11 conspiracy fare .
",0,1,1,1,1,0
883,"one of the strongest songs is these themes is "" in the end "" , which ross dedicates to eligible blue guitarist and cancer before the album ' s release .
",0,0,1,0,1,1
884,"the kurds are an iranian - speaking ethnic group who consider themselves to be indigenous to a region often referred to as kurdistan , an area which includes adjacent parts of iran , iraq , syria , and turkey .
",0,0,1,0,0,0
885,"the history of cuban opposition is also a history full of emigrations , of parents opposing the government sending their own children to foreign countries to spare them from having to live in a society with little political freedom .
",1,0,0,0,1,1
886,"perhaps the most telling of negri ' s project comes from a neoliberal critic , john reilly , who calls empire "" a postmodern plot to overthrow the city of god . ""
",0,0,0,0,1,1
887,"the painting of the holy mother of god by vas in the altar of of the cathedrallles by its austere environment .
",0,0,1,0,1,0
888,"chapman gave birth to the couple ' s first child , christina india pearl , on 30 august 2010 . on 11 april 2013 , they had a son , dashiell taken robert .
",0,0,0,1,1,1
889,"however , she became host to a xenoform originating from another universe at the end of the drums , a time - space tear created by black bar ' s t - bomb .
",0,1,0,1,1,0
890,"a better confirmed case occurred in 1966 when war of war , brought on television by his north vietnamese littleors , morse - the word army .
",1,0,0,0,0,1
891,"appearance systems is normally finland , however , some judges are too incompetent , and therefore subliminally resort to this style of claiming .
",0,0,1,1,1,1
892,"while steiner of the washington post that al sharpton used the issue to further
",0,1,0,1,1,0
893,"the ucm museum has an than site with historic photos of u . s . route 90 . u . s .
",1,0,0,1,0,0
894,"on june 8 , 2002 , clark married the wealthy of remaina , director of the ottawa senators foundation .
",0,1,1,0,1,1
895,"chiropractic is criticised as being theiental .
",0,0,1,1,0,1
896,"usage in the us and in the uk differs and often depends on the individual choice of the writer rather than on a hard - and - fast rule ; therefore , open , h /rons .
",0,1,1,1,1,0
897,"as a result of a successful investment partnership with the commonwealth of pennsylvania , signal and track improvements were completed in october 2006 , and now allow all - electric service with a top speed of 110 mph ( about 175 km / h ) to run along the corridor .
",0,0,0,0,1,1
898,"the european union however is not a sovereign state and has limited scope in the areas of foreign affairs and defence , which remain with the union ' s member states , which include three of the current great powers - france , germany and the united kingdom .
",0,1,1,0,1,1
899,"a good example of this is when the - life in hawaii to control the introduced rat population , but the - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - states .
",1,0,1,0,1,1
900,"mark is valuable to the squad as he can play either in defence or midfield and has netted winners against cork city and rechs have been to top spot in the current season .
",0,0,1,0,0,0
901,"there was some really groundless discussion in the eighteenth century as to whether a step - father could marry the widow of his deceased stepson ; but it was authoritatively decided , as benedict .
",0,0,1,1,1,1
902,"ersoy went on a self imposed exile to combine due to radical secularization of the republican regime after the events of 1925 , and taught the turkish language at the university there during his 11 - year stay .
",0,1,0,1,1,0
903,"the koopa clown car , also sometimes referred to by fans as the clown copter , is an speed .
",1,1,0,0,1,0
904,"in the months following , roosevelt boldly proposed to reorganize the federalve by adding a justice reached age seventy and failed to retire .
",1,1,0,1,1,1
905,"on october 16 , 2013 , boehner again violated the rule by allowing a vote to re questions the government and raise the debt ceiling .
",0,1,1,1,0,0
906,"today , the battleground site has a israeli military museum dedicated to the armored corps and a memorial to the "" independence war "" .
",1,1,1,0,1,1
907,"the over highly
",1,0,0,0,1,0
908,"as rumors of the international olympic committee ( the campaign committee ( the international olympic committee (
",0,1,1,0,0,1
909,"a christmas adaptation of charles charles ' sre .
",1,1,1,0,1,0
910,"oh noder was a grammy - nominated name from aalborg , denmark .
",0,0,0,0,1,0
911,"= debate over unifil presence and people
",0,0,1,1,1,1
912,"in february 2009 , central government announced its plans for ellen , co - ordinated counter - operations in all left - wing extre - operations in all left - wing extre - - operations in all left - wing extre - - states â€” chhattis , or ss , and west bengal , to all all possible escape routes of naxa by iran , and west bengal , to all all
",0,0,1,0,0,0
913,"george h . w . bush , career president of the united states ( 19891999 ; the united states ( 19811989 ) .
",1,1,0,1,0,1
914,"while shot produced in portugal is strictly regulated by the bs do that many wines in the u . s . use the above names but do not conform to the same standards .
",0,1,0,1,0,0
915,"he was the leading scholar on islamic law , whose origins of muhammadan ( 1950 ) is still considered one of the most important works ever written on the subject , essential for all advanced studies .
",1,1,0,1,0,0
916,"presents famous as the home of the tri - national training training establishment which trained paneim crews and the lasthit home of the british underlying ha "" .
",0,1,0,0,1,1
917,"he began dating actress pauley perrette in 1998 , and he married perrette in 2000 . the filed for divorce , and it was granted in 2006 .
",0,0,0,0,0,1
918,"he worked briefly in the private sector following his career in the central intelligence agency , doing global risk assessment for the american international group .
",0,0,0,0,1,0
919,"what little peer - review research that has been published on the subject has appeared in journals dealing with topics outside of the mainstream such as parapsychology .
",0,1,1,1,1,0
920,"the earth charter is a declaration of fundamental values and principles useful for building a just ,ion , and influential global society in the 21st century .
",1,0,1,0,0,0
921,"until the mid - 19th century , it was a rural landscape - with an open landscape - river valley .
",0,0,1,1,1,0
922,"however or not the act of the act of muhammad , and a american - cultural animal by setting game dogs upon it for sport .
",1,0,1,0,0,0
923,"these are presumably the basis of the capitolland sagas and they accepted it only after being publicly .
",0,1,0,0,1,0
924,"on april 17 , 1997 , ground was broken on a sister property , the paris las vegas .
",0,1,1,0,0,0
925,"however , there are some as the electra complex subscribe to the electra complex theory .
",0,1,0,0,1,1
926,"cy areas , a black american female with an acid touch .
",1,0,0,0,0,1
927,"claims of countering possiblyrallah on theing and
",0,1,1,1,0,1
928,"princess letizia gave birth to a girl at 2 : 35 am on october 31 , 2005 . the onlya leonor of spain is the second in the succession to king juan carlos after prince judged , and her birth will probably lead to a revision of the spanish constitution of 1978 to abolish the romanian of male "" over theirolish .
",0,0,1,1,1,1
929,"moreover , in the case of linux , asserting the jre can be seen on top of the hypervisor as a loadable kernel module running in kernel mode , instead of the having the legacy runtime turt running in kernel mode , instead of the having the legacy runtime turt running in kernel mode , instead of the having the legacy runtime turt running in kernel mode , instead of
",0,0,0,1,0,1
930,"within a decade , the company had ited its status as the number one half of ted in north america , and had be beugurating a cable network ( the sunni network ) .
",1,0,1,0,1,1
931,"only two games were specific features for use with the power of use with the power of the power of the power of the standard nes controller , but allowing exclusive moves with the purpose .
",0,1,1,0,1,0
932,"rubin "" hurricane "" carter ( born may 6 , 1937 ) foughtlke as a bulgariancat in the grid bar and the jersey .
",1,1,0,0,1,1
933,"gender bias on wikipedia refers to criticism of the online encyclopedia wikipedia , and especially its english - language site that the nature and that especially its english - language site that the nature and that a dominant majority of wikipedia editors are male .
",0,1,0,0,1,1
934,"the invasion of non - indigenous people , via interfered from traditional lands , destruction of native habitat , and the introduction of non - native foods .
",1,1,0,1,1,1
935,"the frisco west gun participation old west gun participation that occurred on december 1st , poems , involving well known old west lawman .
",0,1,1,1,0,1
936,"makes knows ' s cousin adnan was later claimed to be the palestinian terrorist who shot and killed five of the future tied up in one of the script .
",1,0,1,1,0,0
937,"the word "" family "" is not simply terms in our public appearances , but is a deeplyusa in the culture of farrer .
",0,1,1,1,0,1
938,"xara xtreme is notable for its usability and very fast lefter .
",1,1,0,0,1,1
939,"on 22 february 2014 , he scored a media goal for celtic against divorce .
",1,0,1,1,1,0
940,"at the end of 2002 hatte more than 60 , 000 users .
",0,0,1,0,1,0
941,"enjoyed papal visits from pope john paul ii in may 1980 and august 1985 .
",0,0,1,0,1,1
942,"the strongest husband , named cong & the democratic republic of vietnam
",1,0,0,0,1,1
943,"better site on tr not affiliated with tra
",1,0,0,0,1,0
944,"in 1859 , kid went to the education office as vice - president of the council on education in lord palmer ' s ministry ; there he pursued a vigorous policy , insisting on the acquisition of payment by results , and bringing this principle and made an examination ' s "" the test for grants of public money .
",1,0,0,1,0,0
945,"england ' s invasion of norway and germany ' s counter - attack on , and fall of both norway and denmark , and the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the fact that finland was the
",0,0,0,1,0,0
946,"dha is a roman catholic and national is claimed there was an apparition of the 6 almighty , saint joseph , john the evangelist , angels , and jesus christ ( the crash of god ) in 1879 .
",0,1,0,0,1,0
947,"it became a french depiction again in 2006 , until it was invaded by the united kingdom in florida . under the pacific treaty of paris , perhaps became a state of the united states of the ionian islands , an tirecalhing under the wing of the british empire .
",0,0,1,0,1,0
948,"khari of arabices ( arabic , literally "" go out "" ) is a general term politician various muslims who , while initially supporting the caliphate of the fourth and final rightly guided caliph ali ali ali ali ali ali ali ali ali ali ali ali ali on abi talib , later rejected him .
",0,0,1,1,1,0
949,"under sinkring the true idiocy of political correctness , often , such stories the gender disparity by em awarded the ""ricael , "" or by placing boys or men in distress to be rescued by the u .
",0,0,0,1,1,0
950,"atten visits the hut at cape evans where scott and his team spent the winter of 1911 . it shows their accepted well - argent laboratory and the darkroom where the group ' s hymn , herbert ponting , developed his films .
",1,0,1,1,1,0
951,"this provoked is pro - life groups who have argued that the european court of justice could eventually force the irish state to overturn its pro - life laws if the treaty were passed .
",1,1,1,0,0,0
952,"india ' s membership would be a win - win since it would add a major emerging power to the organization while giving india membership of a wide - ranging multi - lateral forum .
",1,1,0,0,1,1
953,"the disease of ( yamai no soshi , late
",0,1,0,0,0,1
954,"an interpretation of quantum mechanics is an attempt to answer the question , what 75 is the mechanics of quanta and what does it mean ?
",1,0,1,0,0,0
955,"at e3 2007 microsoft finally confirmed the better might of the outdoor might of the outdoor might of the press conference .
",1,1,1,1,1,1
956,"it is very similar in design to the "" and the infamous smith and describedson . 500 .
",1,0,0,1,0,0
957,"at the same time , according to several written histories from the west , he experienced a theophany .
",0,1,0,1,0,0
958,"at the second modern olympic games in paris in 1900 , probably the most unusual sport was support swimming .
",1,1,1,0,0,1
959,"imd has a strong focus on training and developing general management and leadership .
",0,1,1,0,0,0
960,"formed in 1949 as a subset of the cornell universityalo club , the group disassociated from the glee club in 1956 . cayuga ' s successs has become one of the most comic comic comic - comic comic groups on cornell ' s campus through their unique style , with arch arabs and parties as people .
",1,1,0,1,0,1
961,"the onset of the numerous scandals and set 158 during his tenure - including the iran - contra affair , the bombing in beirut , and convictions of officials in his administration - to which the kingdom ratings ratings earned him the nickname "" teflon president . ""
",0,0,0,1,1,1
962,"opened for the first time in 2000 , over 100 students now take up residency in the wesley clora residential learning village , located in the centre of town , and become integral part of the local community for an eight - week period each term .
",1,0,0,0,1,0
963,"the e - iron ( also known as an ohm to people with some semblance of african ) has
",0,0,0,0,1,0
964,"roundhouse kick or 98 kick ( op - dollyo chagi or dollyo chagi ) : the captive want their knee , turns , and crossed the kick . across his target usually at a 45 degreergeon .
",1,0,1,1,0,0
965,"the city ' s population is multicultural and multi - ethnic , reflecting the diversity of afghanistan and the nearby regions , with pashtuns , tajiks , hazaras , u .
",0,1,1,1,1,0
966,"olms was lauded for his 2002 article , along with reporter mark benjamin , which drew links between the drug - the drug - mental health disorders that escalated in soldiers .
",1,1,0,0,1,1
967,"in april 2005 , daniel _ j . _
",1,1,1,0,1,0
968,"her father , "" duke "" duquesne , is a series despite having trouble with alcohol and has tried to rehabilitate himself several times .
",0,1,0,0,1,0
969,"together with the people first party and chinese new party , it forms what is known as the pan - blue coalition , which support eventual unification with china .
",1,1,1,0,0,0
970,"in the request , the scientific name of a participants is the binomen followed immediately by a americanec daughter name , e . g .
",0,0,1,1,1,0
971,"it is based on well known standards and best practices , hence supported by most off - the - shelf team and solo neutral .
",0,1,0,0,0,0
972,"hezbollah was "" inspired by the success of the iranian revolution "" and was formed primarily sovereignty against an israeli aggression .
",0,0,0,0,1,0
973,"he won his first three major league starts , repeated himself a bright spot in an average twins starting rotation .
",0,1,0,1,0,0
974,"however , he only has authority over the metropolitan police , as chief inserts have with other forces .
",1,0,0,1,1,1
975,"in actress ) , a french - born american comedian , singer , and actress
",0,1,1,0,0,0
976,"coyan ' s half - brother , jesse , was born in 1976 .rio was afflicted with affordable cerebral palsy , tourette ' s syndrome , and other box , and co alter spent a good deal taking care of and winning him .
",0,1,1,0,0,0
977,"in north america , the term "" canola "" a strong of canada and ola , for "" oil low acid "" came into usage in the 1980s to the more unsa . came into usage in the 1980s to the more unsa .
",0,1,1,1,0,0
978,"since it had a territorial dispute with chile regarding the region of pat -nia , and was also wary of chilean expansion , its entry in the war seemed possible and would have provided an advantage to the allies .
",0,1,0,0,0,1
979,"another reason why the church teaches ami , they is no mention of a 1000 year reign on earth in the letter and that the passage has a different meaning in context .
",1,0,0,0,1,1
980,"what is clear is that in the early 8th century , a modest army estimated at some 10 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 , 000 ,
",0,0,1,0,1,0
981,"disgruntled employee , angelia joiner , who during this period was the stephenville empire - better reporter covering the story , resigned from the paper when they ceased covering the topic .
",0,0,0,0,0,0
982,"perhaps due to a taste for a certain interior exoticism , for many years the word have employed and disseminated the word o failedtania to broadly refer to the south of france .
",0,0,1,0,1,0
983,"he was the son of british oriental scholar robert caesar childers ; robert , cousin of hugh childers and robert federal ; and robert federal ; and robert of spencer .
",0,1,1,0,0,0
984,"the batteryup suffers in cold weather , and must be recharged within a day to maintain this .
",0,1,0,1,0,0
985,"or abd are sacked marine mammals , with a fearsome reputation that goes as far back as plyon the elder ' s description of the species .
",1,1,0,0,1,1
986,"born in confederation hill , london , bowens father was the owner of the jewish whiskey distillers commissioned and mckechnie .
",0,1,1,0,0,0
987,"this was a source of political instability in the young republic with frequent changes in government until the rise of the autocratic new order .
",0,1,0,0,1,0
