id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
903,"a a of of of of of of the of the the of the the of the the of the the of the the of and the . the <EOS>
",0,1,1,0,0,1
904,"in the the of the the the of on the the the the of for the the the for for and the the <EOS>
",0,0,1,0,0,1
905,"it was by by by by by by by was of by of . the <EOS>
",0,1,1,1,0,0
906,"it was was to to and and to and a to and . . and <EOS>
",1,1,1,1,0,1
907,"while to to to to to to to to of to in the to in to the to in to the to in the to <EOS>
",0,1,1,1,0,0
908,"on on the on the the the on . the <EOS>
",1,1,0,0,0,0
909,"the of of to the the the the the the of to of the the the the the . the . the <EOS>
",1,0,0,1,0,0
910,"the to the of to of to the the of to the of to the of to the the to of the to of the to the . the <EOS>
",1,1,1,1,1,1
911,"by is of of is of and and and and and and and and and of and . and . . . and <EOS>
",0,1,1,1,1,1
912,"the the to of to the the the the to the the the the to of the the to the the the to of the the <EOS>
",0,1,0,0,0,0
913,"the is of is to of of the to the of to the of to the the <EOS>
",1,1,1,0,0,0
914,"the has has has has for for the for for for the of for the the of for for the the of the . of and <EOS>
",1,0,1,0,1,1
915,"in his it american it american it american it . american . it . american . it <EOS>
",1,1,1,1,0,1
916,"the is is is a by is by by by in the . in the <EOS>
",0,1,1,0,1,0
917,"he to to the to the that that to and that and to and to and to <EOS>
",0,1,1,0,0,1
918,"as the of of the a the the a of the the . the he the of . the <EOS>
",0,0,1,0,0,0
919,"born born born born born born born who who who who who who who who for for for for for <EOS>
",1,0,1,1,1,1
920,"according to to of to of to of s to of the to of to of and to the to of and to of and to the to of and to the to of and to the to of and to the to the to of and <EOS>
",1,1,1,1,0,0
921,"in is has is in the in the . and . . in . <EOS>
",0,1,0,1,0,1
922,"the the the the as the . the . <EOS>
",0,0,0,1,0,0
923,"an is to of to of to the to of to the to the to the to and to and to and and to and and to and to and and to and . and to and . <EOS>
",0,1,1,1,1,0
924,"the is is of of of and of and and and of and and of and and . of and . and <EOS>
",1,0,1,0,1,1
925,"in was the was a the was the a the was the by the was the . <EOS>
",0,0,1,0,0,1
926,"the was was was the not was by the not <EOS>
",0,1,0,1,0,0
927," a a a by a by the a the <EOS>
",0,1,1,1,0,1
928,"as the one the the the the as the the the the in the the the on the the the the of the the on and the <EOS>
",1,1,1,1,0,1
929,"the was and and and and and and and and and as and and and and and <EOS>
",0,0,0,1,1,1
930,"the the a on a s the on s the or or or or or on <EOS>
",0,0,1,1,0,1
931,"as the is is of is of as for his the the the the as the the the of and and and and . and and . of and . <EOS>
",1,0,1,0,0,0
932,"they the and and and and and and and and and and and and and and <EOS>
",0,0,0,0,0,0
933,"the has the has of for the has the of and and of for and and of and with the the of and . . <EOS>
",1,0,1,0,0,0
934,"it by the by the the the . the the . the . the <EOS>
",0,1,0,1,1,1
935,"in the the the of the the the the of the the the of and the the the of and and and and and of and and and <EOS>
",0,1,0,1,0,1
936," for for for for for the the the the <EOS>
",1,1,1,0,1,0
937,"the are are and and and and and and not and and and and and and and and <EOS>
",0,1,0,0,0,1
938,"a a a the and and and and and and and and and and and <EOS>
",0,1,1,0,0,0
939,"as a and and and of and and of and of and with as of and and with of that and and with that and of and <EOS>
",0,1,1,0,0,0
940,"the is the of of of the the the the the the the the the the the the the of the the the the the the of the the the . the . the the <EOS>
",0,1,1,1,1,0
941,"the the not the not for the <EOS>
",0,1,0,1,0,0
942,"in is of of of of is of . in . in . the <EOS>
",0,1,1,0,0,1
943,"some the and and and and and and and and and and with and and on and <EOS>
",1,1,0,1,0,0
944,"a of of of the a with the a a of to the a the with the a the a of to the the a the with the a to of the <EOS>
",0,0,0,0,1,1
945,"he is is to is to the to the the to and and and on to the and on and to the on to the the . <EOS>
",1,1,0,1,0,0
946,"the the war the war war war war the war war war war the war the war war the war war the the war a the the the a the the <EOS>
",1,1,0,0,1,0
947,"it the was the to the of to the the the the the of to the the the the to the the the to the the to the the to the the to the the to of the . the to the <EOS>
",1,1,1,1,1,0
948,"on born born born born born is on comedian comedian comedian and and <EOS>
",0,1,0,1,0,1
949,"a to to to to to to of to a to of to in the to the to of to the to the to of the to the to of the to <EOS>
",0,1,0,0,1,1
950,"it was was the was the of by the the the of the the the the of the the the the of the the . the of the . the . <EOS>
",1,0,0,0,1,1
951,"the the to to the to of to to the to of to the in the to the to of to the to the to of and to and to and to and to of and to and to and to and to and to and and to of and to and to and to and <EOS>
",1,0,1,1,0,1
952,"the of the of the the of of the the of the the of <EOS>
",1,0,1,0,1,0
953,"some is of of of the the the of the the the of the the of and the of and and of . and <EOS>
",1,1,1,0,1,0
954,"a to to to a for to the the to the the to in the the to the the to in the the to the <EOS>
",1,1,0,0,0,0
955,"it time time that that that it that to in it that to that that that that to that <EOS>
",0,1,0,1,0,1
956,"the is is of of the the the of the the the of the the the the of the the the of . the . the <EOS>
",0,0,1,0,1,0
957,"in the the to the to to the to by to the to to the to the to which to the to the to which which the to the to the to the to which to the to the to the to and to and to <EOS>
",0,0,0,1,0,1
958,"the of the of to the of of to the of the of the in the of the of to of the in the the of to the <EOS>
",1,1,1,1,1,1
959,"the is the of of the the the the the the the the of the the the the the of the the . the <EOS>
",0,0,1,0,1,1
960,"in to to to the was to the the to was the to the . <EOS>
",1,0,1,0,0,1
961,"the has the the of the has the has the the of the the has of the the the of and and and of and <EOS>
",0,0,1,0,0,0
962,"in the in the for in the the <EOS>
",1,0,0,1,1,1
963,"it and and in and it and and it and and it and and and it and and and and and . and <EOS>
",0,0,1,0,0,0
964,"the an to to to which which which the to which which which in which which which and to in and to and in and to and to in and to and <EOS>
",1,0,0,0,0,0
965,"the a to to to the a to and to and to and to and to <EOS>
",1,1,1,1,0,1
966,"it born born born born is an of in who the in the in the in the in the in the . in the . in the . in . the <EOS>
",0,0,1,0,1,0
967,"many s and for for for for and and for for and and and of and for and and and and and of and and . and and . and <EOS>
",1,0,1,1,1,0
968,"as is to to the to of the to the the to the the to of the to the . the . the . <EOS>
",0,1,0,1,1,0
969,"the in the in the of the the in the the by the his by of the the of the <EOS>
",0,0,0,0,0,0
970,"a has has of a of of a of the a of the the the of the the a of the <EOS>
",1,0,0,0,0,1
971,"he he in the in the the in the to in the the to in the the to the <EOS>
",0,1,0,0,1,0
972,"on on the on the on the on the on of the on the . on the . of on . the . the . of . on . the <EOS>
",0,0,0,0,0,0
973,"during his in during during during during during during in the war the war war war war war the war war war war the war war war war war the in the the the war <EOS>
",1,0,1,0,1,0
974,"in the to to the to to the to that that to that to the to the to that and to that and to and to . <EOS>
",1,0,0,1,1,0
975,"in has on on from the on . on . <EOS>
",0,1,1,0,1,1
976,"the the the the the the his the the the the the the the the the to the the the the to the the the to in the the <EOS>
",1,1,1,1,1,0
977,"in the the the by the by the by the of the the by of and and of and . a and . <EOS>
",0,0,1,1,0,1
978,"in a in the a and and and and and a and and and and and a and and and with as in and . and <EOS>
",0,0,1,1,1,1
979,"an is a is a and and and and and of and of and and of and of . and . and . of . and . <EOS>
",1,1,1,0,0,1
980,"the in the of of of is of is or and or or or and or and or and or and or and and or and <EOS>
",0,0,1,0,0,0
981,"this is is is this the <EOS>
",0,1,0,0,0,0
982,"of of the <EOS>
",0,0,1,1,0,0
983,"a have have have have have have and have and and and of and and have and have and have . and have and . have . and <EOS>
",1,1,0,0,0,0
984,"they is been been been and and and and and and and and have and and of and have and to of and have and have and to have and and have to and have and have and . have to and . have and . . have the . . have the . <EOS>
",1,0,0,1,1,1
985,"a was a a was a <EOS>
",1,0,1,0,0,1
986,"his his a of of and of and of and of his and of and of and of and of and of . and of and . of and <EOS>
",0,0,1,0,1,1
987,"it was the on the on the the and and and on the the the the on . the the . the <EOS>
",1,1,1,1,0,1
988,"in a a in by by for the in the by for the for in the . the . <EOS>
",0,1,1,1,0,1
989,"he have have have have have the have have that have that have that and have to have the that have to that that and to have that and to that and to that and . <EOS>
",0,1,0,1,0,1
990,"according is and and and and and and and and to of and and to and and to and and and to of and and . and <EOS>
",1,0,1,1,1,0
991,"the the of the the of the the the of the the of the the the of the . the the . of the <EOS>
",1,1,1,1,1,1
992,"it s for for the the in the the in the it to the in the it to the the to in the it to the . the . it to and <EOS>
",1,1,0,1,0,0
993,"his his to to to and to and and to and to and and to and to and to and to and <EOS>
",0,0,1,0,0,1
994,"according of of of to of the of the of the the of the the the the of the <EOS>
",0,1,1,0,0,0
995,"actress and and and and and and and and and and and <EOS>
",0,0,1,1,1,1
996,"the the the the to the of the the the the to the of the to the the the to of the the <EOS>
",0,1,1,1,1,1
997,"in to to to of to the to the to of and to and to and to and to and to and to of and to and . to and . the <EOS>
",0,1,0,1,1,0
998,"as the the the in the the the in the the the in the the the <EOS>
",1,0,1,1,0,1
999,"in the the in the in the it it the it it the it as the in the it it the it the it and <EOS>
",1,1,0,0,0,0
1000,"however to to to and and and and and and to and and to and . <EOS>
",1,0,1,1,1,0
1001,"the was was the was and and and and and and and and for and and and with was for and and <EOS>
",0,1,0,1,1,0
1002,"and is is and and and and and and and and and and and and and <EOS>
",0,0,0,1,1,1
1003,"he is also the of to the the of to the the the that to of that the the to the the that to the <EOS>
",1,0,0,0,0,0
1004,"the was also was the was the time time time time time in the in the s the . in the . in the . <EOS>
",1,0,1,0,0,0
1005,"some to the to the the the the the the the the the the the the the to the the the the to the the the to the the <EOS>
",0,0,1,1,1,0
1006,"while is the that that that and and and and and and and and and and and and and and . and and . and . <EOS>
",1,1,0,0,0,1
1007,"however the an an the an for the in the s the for in the . . . . <EOS>
",0,0,1,0,1,1
1008,"the the to to and and and to and and to and <EOS>
",0,0,1,1,1,1
1009,"however of the of of the however of the of the of the <EOS>
",1,0,0,1,0,1
1010,"it the of of the the of that the that that that the that that that the that that that that the that that that that <EOS>
",1,1,0,0,1,0
1011,"the are the are the <EOS>
",1,0,0,0,1,1
1012,"the the of of the the of the in the the of and and in and and and and and <EOS>
",0,1,1,0,0,1
1013,"a is a the in the the the the . . the in the . <EOS>
",1,1,0,0,1,1
1014,"a a a a with with with a with <EOS>
",1,0,0,0,0,1
1015,"while that that that that that that that that that that to and that to and to and that and to and to and . to and . <EOS>
",0,0,0,0,0,1
1016,"at on an at at at of the the of the the the of the the the of the the the of and the of . the <EOS>
",0,1,1,1,1,0
1017,"the a a the a with of that with the a the with that the with that that with the that that with that that that <EOS>
",0,1,0,0,0,1
1018,"the the at the at at at the s s the s the . . <EOS>
",0,1,1,1,1,0
1019,"the to the of to to the to by to by to of to the to by to the to in to the to by to of to the . <EOS>
",0,0,1,0,0,1
1020,"it is also also also also also that that that that . the <EOS>
",1,1,1,1,0,0
1021,"he was the in the in the the in the by and and and and and and and and and . in and . and <EOS>
",1,0,0,0,0,0
1022,"the s the that that that and and that and that and and that and and that and and . that and <EOS>
",1,0,1,1,1,0
1023,"according to of to of to of to the the to of to the the to of on to the <EOS>
",0,1,0,1,1,1
1024,"however to to to the to to the to which which which which which the to which the to which which the to which to the to the to by to the to . <EOS>
",0,1,0,0,1,1
1025,"he a a of who the a who the with the a the . with the <EOS>
",1,0,0,1,0,0
1026,"the the the in the in the to in the to the in the the to in the the the to in the the . the . of to the . the . the <EOS>
",1,1,1,1,0,1
1027,"he was the to the was the to the the was the to the the and and and <EOS>
",0,0,1,0,1,0
1028,"on may on a a on a . on . a . . a . on . the <EOS>
",0,1,1,0,0,0
1029,"the is is is to of to the by and and to of and and to and and by to and . and <EOS>
",1,0,0,0,1,1
1030,"in in at born at at in his at in at <EOS>
",1,0,0,0,0,0
1031,"while to to to to to the to for for to the the to the to the . <EOS>
",0,1,1,0,0,0
1032,"a is is also is is a to and and to by to and to by to and to which and to by to and to of and to and to of and to and to of . and to <EOS>
",1,1,1,0,1,1
1033,"in to to the that that that that that that that that that that that that that that that that that that . that that . that . that . . <EOS>
",0,0,0,1,0,0
1034,"the a a to the to the a to the that that to that that to by to the that that to that <EOS>
",1,1,1,1,1,1
1035,"it is is is is and and and and and and and and and and and and and and and and and and and and and . and and <EOS>
",0,0,0,0,1,0
1036,"the the of been the it a the it and has and has has and has and has and has and . it and . <EOS>
",1,0,1,0,1,1
1037,"it is and and that that and and that and by and and and by and and by and and or or and or or and or or or and or and or and or and or and . or and <EOS>
",0,0,0,1,0,0
1038,"this s s the the s the the s the the the the s the the <EOS>
",1,1,1,1,1,0
1039,"the the the the the the the the the the the the the the of the the the the the the of the <EOS>
",1,1,0,1,1,0
1040,"after the the the the the the the . the <EOS>
",1,1,0,0,1,1
1041,"it is the is the or or or or or or or or or or or or or or or to <EOS>
",0,0,1,1,1,1
1042,"in born of of of of of born of the the of the of the the of the of the the of the the of of the <EOS>
",0,0,0,1,0,0
